primitive,short_description,search_terms,observer,turtles,patches,links,utilities,see_also,library_models
and,checks if both of two conditions are true,"both, boolean",FALSE,FALSE,FALSE,FALSE,TRUE,"if, or, if-else, xor",
any,checks if there are any agents in an agentset,"all, within, count",FALSE,FALSE,FALSE,FALSE,TRUE,"all, count",
breed,defines a breed or variant of turtle,kind,TRUE,FALSE,FALSE,FALSE,FALSE,create-<breed>,
create-links-with,creates links with every agent in an agentset,,FALSE,TRUE,FALSE,FALSE,FALSE,"create-link-to, create-links-from",
diffuse,speads a patch variable around to its neighbors,,FALSE,FALSE,TRUE,FALSE,FALSE,,
distance,reports the shortest distance between two agents,far,FALSE,TRUE,TRUE,FALSE,FALSE,distancexy,
globals,defines variables that can be used throughout the whole model,"variable, scope",TRUE,FALSE,FALSE,FALSE,FALSE,,
if-else,"execute specific code if a condition is true, otherwise, execute other code","condition, otherwise",FALSE,FALSE,FALSE,FALSE,TRUE,"if, ifelse-value",
ifelse-value,execute different code for a number of different conditions,switch,FALSE,FALSE,FALSE,FALSE,TRUE,"if, if-else",
in-cone,"reports members of an agentset within a ""cone-of-vision"" for a turtle","see, vision",FALSE,TRUE,FALSE,FALSE,FALSE,"in-radius, other",
in-radius,reports members of an agentset within a certain distance of an agent,"around, near",FALSE,TRUE,TRUE,FALSE,FALSE,"in-cone, other",
layout-circle,equally space turtles in a circle around the center of the world,space,TRUE,FALSE,FALSE,FALSE,FALSE,"layout-radial, layout-spring, layout-tuttle",
link-neighbors,report all agents connected by links,connected,FALSE,TRUE,FALSE,FALSE,FALSE,,
links,reports the agentset of all links in the model,,FALSE,FALSE,FALSE,FALSE,TRUE,"links, link-neighbor",
n-of,"randomly report ""n"" agents from an agentset","subset, random",FALSE,FALSE,FALSE,FALSE,TRUE,up-to-n-of,
of,report the value of an agent-owned variable from another context,variable,FALSE,FALSE,FALSE,FALSE,TRUE,,
or,checks if either of two conditions is true,"either, boolean",FALSE,FALSE,FALSE,FALSE,TRUE,"if, if-else, and, xor",
random,generate a random whole number within a specified range,,FALSE,FALSE,FALSE,FALSE,TRUE,"random-float, random-normal",
random-float,generate a random real (non-whole) number within a specified range,"decimal, floating",FALSE,FALSE,FALSE,FALSE,TRUE,"random, random-normal",
scale-color,generate a shade of a base hue (color) based on a given value,"shade, legend, tint",FALSE,FALSE,FALSE,FALSE,TRUE,"approximate-rgb, approximate-hsb",
setxy,set the position of a turtle (in terms of X and Y coordinates),"position, coordinate",FALSE,TRUE,FALSE,FALSE,FALSE,"move-to, xcor, ycor",
sort-by,sort a list based on a user-defined comparison reporter,,FALSE,FALSE,FALSE,FALSE,TRUE,"sort-on, sort",
sort-on,sort an agentset into a list ordered by the value of a given reporter,,FALSE,FALSE,FALSE,FALSE,TRUE,"sort-by, sort",
tie,make a link into a solid connection that can move turtles in the world,,FALSE,FALSE,FALSE,TRUE,FALSE,,
